App,Category,Rating,Reviews,Size,Installs,Type,Price,Rating Roundoff,Genres,Last Updated,Current Ver,Android Ver,Rating Roundoff
Facebook Creator,SOCIAL,4.2,3895,,"1,000,000+",Free,0.0,4,Social,"June 27, 2018",176.0.0.29.0,4.4 and up,4
Swift for Facebook Lite,SOCIAL,4.3,9562,,"500,000+",Free,0.0,4,Social,"May 31, 2018",4.1.0,Varies with device,4
Friendly for Facebook,SOCIAL,4.5,42621,,"1,000,000+",Free,0.0,4,Social,"August 7, 2018",2.1.05,4.4 and up,4
Facebook Pages Manager,BUSINESS,4.0,1279800,,"50,000,000+",Free,0.0,4,Business,"August 6, 2018",Varies with device,Varies with device,4
Mini for fb lite,TOOLS,4.0,710,,"100,000+",Free,0.0,4,Tools,"May 24, 2018",1.0,2.3 and up,4
Faster for Facebook Lite,SOCIAL,4.3,24456,,"1,000,000+",Free,0.0,4,Social,"May 29, 2018",4.7,4.1 and up,4
Facebook Ads Manager,BUSINESS,4.1,19051,,"1,000,000+",Free,0.0,4,Business,"August 1, 2018",99.0.0.35.75,4.1 and up,4
Puffin for Facebook,SOCIAL,4.0,10743,,"500,000+",Free,0.0,4,Social,"December 28, 2017",7.0.4.17908,4.1 and up,4
Lite for Facebook Messenger,COMMUNICATION,4.3,76498,,"1,000,000+",Free,0.0,4,Communication,"June 20, 2018",6.3.2,Varies with device,4
Who viewed my fb profile pro★★,FAMILY,4.5,6396,,"100,000+",Free,0.0,4,Entertainment,"August 17, 2017",24.4,4.1 and up,4
Video Downloader For FB: Save FB Videos 2018,TOOLS,4.3,434,,"50,000+",Free,0.0,4,Tools,"August 8, 2018",1.1.9,4.0.3 and up,4
Pink Color for Facebook,SOCIAL,4.1,5285,,"500,000+",Free,0.0,4,Social,"July 1, 2018",2.0.5,4.1 and up,4
Messenger,SOCIAL,4.1,68025,,"10,000,000+",Free,0.0,4,Social,"April 16, 2018",1.0,4.1 and up,4
"Stickers for Imo, fb, whatsapp",SOCIAL,4.4,214,,"10,000+",Free,0.0,4,Social,"October 23, 2016",1.0.0.2,2.3 and up,4
Cover Camera for FB,PHOTOGRAPHY,3.8,742,,"100,000+",Free,0.0,4,Photography,"March 9, 2014",3.0.0,2.2 and up,4
MB Notifications for FB (Free),SOCIAL,3.9,3047,,"100,000+",Free,0.0,4,Social,"April 29, 2015",1.17.0,2.3 and up,4
MultiMessage for FB Messenger,PRODUCTIVITY,4.2,182,,"50,000+",Free,0.0,4,Productivity,"April 28, 2018",1.0.1,4.2 and up,4
Messenger Kids – Safer Messaging and Video Chat,FAMILY,4.2,3478,,"500,000+",Free,0.0,4,Communication;Creativity,"August 6, 2018",33.0.0.22.76,4.4 and up,4
FB Live,BUSINESS,3.7,27,,"5,000+",Free,0.0,4,Business,"May 17, 2018",1.2.0,5.0 and up,4
Phoenix - Facebook & Messenger,SOCIAL,4.3,9606,,"100,000+",Free,0.0,4,Social,"July 18, 2018",2.2.0717,5.0 and up,4
Faster Social for Facebook,SOCIAL,4.2,1236,,"100,000+",Free,0.0,4,Social,"August 2, 2018",1.8,4.3 and up,4
Check Your Visitors on FB ?,SOCIAL,3.6,40,,"5,000+",Free,0.0,4,Social,"February 17, 2017",4.4,4.2 and up,4
Videos downloader for Facebook:fast fb video saver,VIDEO_PLAYERS,4.3,20,,"5,000+",Free,0.0,4,Video Players & Editors,"April 27, 2018",1.0.0,4.0.3 and up,4
Stickers for Facebook,SOCIAL,4.3,11066,,"1,000,000+",Free,0.0,4,Social,"March 13, 2018",1.4,4.4 and up,4
Video Download For FB,TOOLS,4.3,444,,"100,000+",Free,0.0,4,Tools,"July 14, 2017",1.0,3.0 and up,4
Video Downloader for FB : Video Download with Link,VIDEO_PLAYERS,4.5,1060,,"100,000+",Free,0.0,4,Video Players & Editors,"December 20, 2017",2.1,4.0 and up,4
Video Downloader for FB,TOOLS,4.3,53,,"5,000+",Free,0.0,4,Tools,"August 1, 2018",1.0.1,4.0.3 and up,4
Lite Messenger for Facebook Lite,SOCIAL,3.8,108,,"10,000+",Free,0.0,4,Social,"May 28, 2018",3.1,4.2 and up,4
Download Facebook Photo Albums,TOOLS,4.0,3840,,"100,000+",Free,0.0,4,Tools,"June 2, 2017",2.4,4.4 and up,4
Mini for Facebook lite,SOCIAL,4.1,260,,"10,000+",Free,0.0,4,Social,"June 21, 2018",1.2,3.0 and up,4
funny Image Comments for FB,SOCIAL,3.9,19,,"5,000+",Free,0.0,4,Social,"February 13, 2018",2.0,4.1 and up,4
IDM for Facebook ★ Downloader,PRODUCTIVITY,4.3,1905,,"100,000+",Free,0.0,4,Productivity,"October 17, 2015",7.95,2.3 and up,4
HD VideoDownlaoder For Fb : XXVideo Downloader,VIDEO_PLAYERS,4.2,61,,"10,000+",Free,0.0,4,Video Players & Editors,"July 30, 2018",1.0.3,4.0.3 and up,4
Barca News - app for Barcelona FC Fans,SPORTS,4.5,207,,"10,000+",Free,0.0,4,Sports,"November 13, 2017",2.6.0,4.0 and up,4
FC Barcelona Fantasy Manager: Real football mobile,SPORTS,4.4,15221,,"1,000,000+",Free,0.0,4,Sports,"October 2, 2017",7.30.005,4.0.3 and up,4
Classic FC 64 IN 1,FAMILY,4.2,1749,,"100,000+",Free,0.0,4,Casual,"December 29, 2017",1.0.0,2.3 and up,4
Barcelona News - Sportfusion,SPORTS,4.4,382,,"10,000+",Free,0.0,4,Sports,"March 6, 2018",3.953,4.1 and up,4
Barcelona Calendar,SPORTS,4.4,670,,"10,000+",Free,0.0,4,Sports,"November 17, 2017",2.2,4.0.3 and up,4
FC BARCELONA EVENTS,SPORTS,4.3,6,,100+,Free,0.0,4,Sports,"April 22, 2018",v2.7.11.16,4.1 and up,4
Cambridge English FC,FAMILY,4.4,761,,"50,000+",Free,0.0,4,Education,"October 6, 2016",2.1.0,4.0 and up,4
Barcelona Live - Goal Score & News for Barca Fans,SPORTS,4.4,38,,"10,000+",Free,0.0,4,Sports,"August 17, 2017",1.0,4.0 and up,4
FCB Connect - FC Barcelona,SOCIAL,4.5,795,,"50,000+",Free,0.0,4,Social,"June 7, 2018",2.1.5,4.1 and up,4
File Commander - File Manager/Explorer,BUSINESS,4.3,758590,,"100,000,000+",Free,0.0,4,Business,"August 2, 2018",Varies with device,4.1 and up,4
Fulham FC,SPORTS,4.3,401,,"10,000+",Free,0.0,4,Sports,"August 9, 2017",5.0,2.3 and up,4
Chelsea FC Official Keyboard,PRODUCTIVITY,4.5,91397,,"1,000,000+",Free,0.0,4,Productivity,"July 3, 2018",3.4.4,5.0 and up,4
Atlanta United FC,SPORTS,3.7,215,,"10,000+",Free,0.0,4,Sports,"June 28, 2018",2.10.5-prod-release,4.4 and up,4
Barcelona Wallpaper HD,PERSONALIZATION,4.5,93,,"10,000+",Free,0.0,4,Personalization,"February 28, 2018",1.10,4.1 and up,4
Birmingham City FC,SPORTS,4.5,191,,"10,000+",Free,0.0,4,Sports,"August 1, 2018",2018.8.1,4.4 and up,4
FC Browser - Focus Privacy Browser,COMMUNICATION,4.1,26,,"1,000+",Free,0.0,4,Communication,"November 24, 2017",1.0,5.0 and up,4
Middlesbrough FC Official,SPORTS,4.5,152,,"10,000+",Free,0.0,4,Sports,"May 29, 2018",2018.5.25,4.4 and up,4
FC Red Bull Salzburg App,SPORTS,4.5,1526,,"50,000+",Free,0.0,4,Sports,"August 7, 2018",4.0.4-R,5.0 and up,4
FC Zenit official Android app,SPORTS,4.5,5675,,"100,000+",Free,0.0,4,Sports,"April 18, 2018",3.0.10,4.1 and up,4
Fan App for Portsmouth FC,SPORTS,4.5,53,,"1,000+",Free,0.0,4,Sports,"August 6, 2016",060816,4.2 and up,4
Latest Barcelona News 24h,NEWS_AND_MAGAZINES,4.5,104,,"10,000+",Free,0.0,4,News & Magazines,"January 6, 2018",1.3,4.0 and up,4
Mobile FC,SPORTS,4.1,5015,,"100,000+",Free,0.0,4,Sports,"May 25, 2018",125,4.0.3 and up,4
"FirstCry Baby & Kids Shopping, Fashion & Parenting",SHOPPING,4.1,41074,,"5,000,000+",Free,0.0,4,Shopping,"June 27, 2018",68,4.1 and up,4
Fan App for Reading FC,SPORTS,3.6,9,,500+,Free,0.0,4,Sports,"August 6, 2016",060816,4.2 and up,4
FD Shift Calendar Widget,TOOLS,4.1,981,,"100,000+",Free,0.0,4,Tools,"March 16, 2011",1.2.4,1.6 and up,4
Bank FD Interest Calculator,FINANCE,4.5,166,,"10,000+",Free,0.0,4,Finance,"January 7, 2018",2.5,4.0.3 and up,4
FD VR Video Player - (Stored),FAMILY,3.9,751,,"100,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
FD Mobile,FAMILY,3.9,53,,"5,000+",Free,0.0,4,Entertainment,"September 20, 2017",2.1.2,4.0.3 and up,4
FD VR - Virtual 3D Web Browser,FAMILY,3.8,729,,"100,000+",Free,0.0,4,Entertainment,"March 9, 2018",4.6.12c,4.4 and up,4
Female Daily,BEAUTY,3.9,4354,,"100,000+",Free,0.0,4,Beauty,"August 6, 2018",2.5.1,4.0.3 and up,4
FD VR - Virtual App Launcher,LIBRARIES_AND_DEMO,4.1,1463,,"100,000+",Free,0.0,4,Libraries & Demo,"November 30, 2016",3.6.1,4.4 and up,4
FD VR Player - for 360 Youtube,FAMILY,3.9,100,,"10,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
FD VR Store -VR Games and Apps,FAMILY,4.0,105,,"10,000+",Free,0.0,4,Simulation,"November 30, 2016",3.6.1,4.4 and up,4
Policy And FD Manager,FINANCE,4.3,20,,500+,Free,0.0,4,Finance,"June 9, 2018",14,4.4 and up,4
FD VR - Virtual Reality Camera,FAMILY,4.0,1007,,"100,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
Sports Lite,SPORTS,4.4,16,,"1,000+",Free,0.0,4,Sports,"July 31, 2018",1.0,4.0.3 and up,4
FD VR Theater - for Youtube VR,FAMILY,4.1,4585,,"1,000,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
FD VR Cardboard Featured 360 Videos,FAMILY,4.2,76,,"10,000+",Free,0.0,4,Entertainment,"December 19, 2017",4.5.1c,4.4 and up,4
FD VR Player - for Youtube 3D,FAMILY,4.0,2378,,"500,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
RD/FD Calculator,FINANCE,4.4,92,,"10,000+",Free,0.0,4,Finance,"January 31, 2017",1.2.1,4.0.3 and up,4
FD VR - Virtual Photo Gallery,FAMILY,3.5,179,,"10,000+",Free,0.0,4,Entertainment,"November 30, 2016",3.6.1,4.4 and up,4
Fix Deposit Calculator (FD),FINANCE,4.1,7,,"1,000+",Free,0.0,4,Finance,"February 6, 2018",1.0,4.0.3 and up,4
FD Interest Calculator,FINANCE,4.2,17,,"5,000+",Free,0.0,4,Finance,"January 18, 2015",2.7,3.0 and up,4
Deposit Calculator FD & RD,FINANCE,4.4,18,,"10,000+",Free,0.0,4,Finance,"January 21, 2017",1.1,3.0 and up,4
Banking Calculator,FINANCE,4.5,3704,,"100,000+",Free,0.0,4,Finance,"March 20, 2018",34,2.3 and up,4
EMI/FD/RD/PV/IRR/BEP/EOQ Calc,FINANCE,4.5,58,,"10,000+",Free,0.0,4,Finance,"December 9, 2015",1.6.3,3.0 and up,4
LineStar for FanDuel,SPORTS,4.3,1539,,"50,000+",Free,0.0,4,Sports,"June 6, 2018",3.0.3,4.0.3 and up,4
HD Video Download for Facebook,VIDEO_PLAYERS,4.4,20755,,"1,000,000+",Free,0.0,4,Video Players & Editors,"March 16, 2018",4.0.3,4.1 and up,4
Santa Fe FCU Mobile Banking,FINANCE,4.3,12,,"1,000+",Free,0.0,4,Finance,"January 22, 2018",1.18.4,4.0 and up,4
FE CREDIT - TET VUI,FINANCE,4.1,125,,"50,000+",Free,0.0,4,Finance,"March 6, 2018",1.2.1,4.1 and up,4
Garena Free Fire,GAME,4.5,5534114,,"100,000,000+",Free,0.0,4,Action,"August 3, 2018",1.21.0,4.0.3 and up,4
Santa Fe New Mexican e-Edition,NEWS_AND_MAGAZINES,4.1,25,,"1,000+",Free,0.0,4,News & Magazines,"June 21, 2018",4.7.4.18.0621,4.1 and up,4
Note FE Theme And Launcher For Samsung Galaxy,PERSONALIZATION,4.4,7,,"1,000+",Free,0.0,4,Personalization,"August 28, 2017",1.0,4.0 and up,4
Santa Fe Indian Market,FAMILY,3.8,4,,500+,Free,0.0,4,Entertainment,"July 23, 2018",5.11,5.0 and up,4
Repair Hyundai Santa Fe,AUTO_AND_VEHICLES,3.9,22,,"1,000+",Free,0.0,4,Auto & Vehicles,"January 31, 2018",1.0,4.0 and up,4
Theme for Samsung Galaxy Note FE,PERSONALIZATION,4.5,52,,"10,000+",Free,0.0,4,Personalization,"July 4, 2017",1.0,2.3.3 and up,4
Burn Your Fat With Me! FG,HEALTH_AND_FITNESS,4.5,38487,,"1,000,000+",Free,0.0,4,Health & Fitness,"July 3, 2018",5.1.0,4.1 and up,4
BROTHER IN WARS: GUNNER CITY WARLORDS,GAME,4.3,8649,,"1,000,000+",Free,0.0,4,Action,"July 26, 2018",1.0.3,4.2 and up,4
Angry Birds Space HD,GAME,4.5,43645,,"5,000,000+",Free,0.0,4,Arcade,"May 25, 2018",2.2.13,4.1 and up,4
Survival Prison Escape v2: Free Action Game,FAMILY,4.1,44027,,"5,000,000+",Free,0.0,4,Strategy,"February 21, 2018",1.0.9,2.3 and up,4
Police Car Driver,GAME,3.8,83671,,"10,000,000+",Free,0.0,4,Racing,"May 4, 2018",9,4.1 and up,4
Modern Sniper Strike: Best Commando Action 2k18,GAME,4.1,164,,"10,000+",Free,0.0,4,Action,"August 23, 2017",1.0,2.3 and up,4
Moto Fighter 3D,GAME,3.9,85410,,"10,000,000+",Free,0.0,4,Racing,"September 20, 2017",20170920,4.1 and up,4
BMX Boy,GAME,4.2,839206,,"50,000,000+",Free,0.0,4,Racing,"September 20, 2017",1.16.33,4.1 and up,4
Crazy Bike attack Racing New: motorcycle racing,GAME,4.2,20364,,"5,000,000+",Free,0.0,4,Racing,"July 12, 2018",1.2.1,4.1 and up,4
Gun Disassembly 2,FAMILY,4.1,26347,,"1,000,000+",Free,0.0,4,Entertainment,"September 15, 2017",14.0.1,2.2 and up,4
Fields of Battle,GAME,4.1,71476,,"1,000,000+",Free,0.0,4,Action,"April 21, 2018",2.14,4.0 and up,4
Family Guy The Quest for Stuff,GAME,4.0,995002,,"10,000,000+",Free,0.0,4,Adventure,"July 25, 2018",1.73.0,4.1 and up,4
Ambulance Simulator 3D,FAMILY,3.9,29415,,"1,000,000+",Free,0.0,4,Simulation,"December 11, 2016",2.0.1,2.3 and up,4
Leghe Fantagazzetta,SPORTS,4.1,79464,,"1,000,000+",Free,0.0,4,Sports,"August 6, 2018",5.0.8,4.4 and up,4
Police Car Driving Sim,FAMILY,4.1,72522,,"10,000,000+",Free,0.0,4,Simulation,"April 10, 2018",1.54,2.3.3 and up,4
Toy Attack,GAME,4.2,3878,,"500,000+",Free,0.0,4,Action,"April 4, 2018",1.9,4.0.3 and up,4
Field Goal Tournament,SPORTS,3.7,2980,,"100,000+",Free,0.0,4,Sports,"September 1, 2015",1.2.8,2.3 and up,4
Ghost In Photo,PHOTOGRAPHY,3.9,28429,,"5,000,000+",Free,0.0,4,Photography,"March 16, 2018",2.0,2.3 and up,4
Disney Princess Palace Pets,FAMILY,3.9,60097,,"1,000,000+",Free,0.0,4,Entertainment;Pretend Play,"February 10, 2018",5.1,4.2 and up,4
Police VAZ LADA Simulator,FAMILY,3.6,3502,,"500,000+",Free,0.0,4,Simulation,"September 11, 2016",1.3,2.3 and up,4
Scary Video Maker,FAMILY,3.7,9296,,"500,000+",Free,0.0,4,Entertainment,"July 24, 2018",1.14,4.1 and up,4
SnowMobile Parking Adventure,GAME,3.6,12257,,"1,000,000+",Free,0.0,4,Racing,"September 9, 2016",1.4,2.3 and up,4
PBS KIDS Games,FAMILY,4.3,12919,,"1,000,000+",Free,0.0,4,Educational;Education,"June 6, 2018",1.15.2,4.4 and up,4
Zombie Sniper 3D III,GAME,3.9,8122,,"500,000+",Free,0.0,4,Action,"February 28, 2017",1.8,2.3 and up,4
Family Guy- Another Freakin' Mobile Game,FAMILY,4.5,221691,,"5,000,000+",Free,0.0,4,Puzzle,"August 6, 2018",1.20.22,4.0.3 and up,4
HD Themes Volvo FH Trucks,PERSONALIZATION,4.4,40,,"5,000+",Free,0.0,4,Personalization,"June 21, 2016",1.0,2.3.3 and up,4
Wallpapers Volvo FH 16 Trucks,PERSONALIZATION,4.2,13,,"1,000+",Free,0.0,4,Personalization,"June 18, 2016",1.0,2.3.3 and up,4
Shoot Hunter-Gun Killer,GAME,4.3,320334,,"50,000,000+",Free,0.0,4,Action,"August 8, 2018",1.1.2,4.1 and up,4
studentsLife by FH Kärnten,FAMILY,4.4,108,,"5,000+",Free,0.0,4,Education,"March 30, 2018",4.0.1,4.4 and up,4
FH® Cost Lookup / FH® CCSalud,MEDICAL,4.5,30,,"1,000+",Free,0.0,4,Medical,"June 21, 2017",4.1.0,4.0.3 and up,4
Fast Motorcycle Driver 2016,GAME,4.2,28151,,"1,000,000+",Free,0.0,4,Racing,"December 25, 2016",1.2,2.3.3 and up,4
Wallpapers Volvo FH Truck,PERSONALIZATION,4.2,4,,100+,Free,0.0,4,Personalization,"July 31, 2016",1.0,2.3.3 and up,4
Angry Shark 2016,FAMILY,4.0,73185,,"5,000,000+",Free,0.0,4,Simulation,"November 1, 2017",1.6,4.0 and up,4
Strike! Ten Pin Bowling,SPORTS,4.2,18584,,"5,000,000+",Free,0.0,4,Sports,"June 27, 2018",1.7.0,4.1 and up,4
Talking Tom Bubble Shooter,FAMILY,4.4,687136,,"50,000,000+",Free,0.0,4,Casual,"May 25, 2018",1.5.3.20,4.1 and up,4
Forgotten Hill: Fall,GAME,4.4,1063,,"50,000+",Free,0.0,4,Adventure,"October 30, 2017",1.7,3.0 and up,4
Talking Husky Dog,FAMILY,4.4,26545,,"1,000,000+",Free,0.0,4,Casual,"July 20, 2018",2.08,4.1 and up,4
Bubble Bird Rescue,FAMILY,4.2,70753,,"5,000,000+",Free,0.0,4,Puzzle,"August 7, 2018",1.8.6,4.0.3 and up,4
Forgotten Hill: Surgery,GAME,4.5,2431,,"100,000+",Free,0.0,4,Adventure,"November 3, 2017",1.4,3.0 and up,4
Dolphin and fish coloring book,FAMILY,3.9,2249,,"500,000+",Free,0.0,4,Art & Design;Creativity,"May 15, 2018",Varies with device,4.1 and up,4
Forgotten Hill: Puppeteer,GAME,4.5,2917,,"100,000+",Free,0.0,4,Adventure,"October 30, 2017",2.6,2.3 and up,4
Airplane Fly Hawaii,FAMILY,4.1,83427,,"1,000,000+",Free,0.0,4,Simulation,"January 30, 2015",2.6,4.1 and up,4
Signal Spy - Monitor Signal Strength & Data Usage,TOOLS,4.4,875,,"100,000+",Free,0.0,4,Tools,"December 31, 2017",1.9.9.5,5.1 and up,4
Wi-Fi Auto-connect,COMMUNICATION,3.8,15036,,"1,000,000+",Free,0.0,4,Communication,"August 1, 2015",1.2.0,1.6 and up,4
"Talkie - Wi-Fi Calling, Chats, File Sharing",COMMUNICATION,4.2,4838,,"500,000+",Free,0.0,4,Communication,"January 6, 2018",Varies with device,Varies with device,4
Avast Wi-Fi Finder,PRODUCTIVITY,4.3,37277,,"1,000,000+",Free,0.0,4,Productivity,"February 26, 2018",2.3.1,4.0.3 and up,4
LG Hi-Fi Plus Manager,TOOLS,3.5,154,,"10,000+",Free,0.0,4,Tools,"September 6, 2016",5.0.6,6.0 and up,4
WeFi - Free Fast WiFi Connect & Find Wi-Fi Map,COMMUNICATION,4.0,13469,,"1,000,000+",Free,0.0,4,Communication,"June 5, 2018",4.7.0.2200000,4.0 and up,4
[root] Pry-Fi,TOOLS,3.9,6736,,"500,000+",Free,0.0,4,Tools,"February 2, 2014",1.20,4.2 and up,4
Sat-Fi,COMMUNICATION,3.6,97,,"5,000+",Free,0.0,4,Communication,"August 31, 2017",Varies with device,Varies with device,4
Wi-Fi settings shortcut,TOOLS,4.1,479,,"50,000+",Free,0.0,4,Tools,"December 13, 2013",1.4,1.6 and up,4
Wi-Fi Master,TOOLS,4.5,3673,,"500,000+",Free,0.0,4,Tools,"July 24, 2018",1.2.1,4.1 and up,4
Micro Fi,FAMILY,3.7,39,,"5,000+",Free,0.0,4,Education,"February 12, 2014",2.4,2.3.3 and up,4
Portable Wi-Fi hotspot Free,COMMUNICATION,4.0,1711,,"100,000+",Free,0.0,4,Communication,"January 11, 2018",1.2.5.4-11,2.3 and up,4
Wi-Fi Networks,PRODUCTIVITY,4.2,115,,"10,000+",Free,0.0,4,Productivity,"October 5, 2015",1.4,4.1 and up,4
FI CFL,FINANCE,3.7,112,,"10,000+",Free,0.0,4,Finance,"July 5, 2018",1.1.1,5.0 and up,4
Tassa.fi Finland,LIFESTYLE,3.6,346,,"50,000+",Free,0.0,4,Lifestyle,"May 22, 2018",5.5,4.0 and up,4
TownWiFi | Wi-Fi Everywhere,COMMUNICATION,3.9,2372,,"500,000+",Free,0.0,4,Communication,"August 2, 2018",4.2.1,4.2 and up,4
Xposed Wi-Fi-Pwd,PERSONALIZATION,3.5,1042,,"100,000+",Free,0.0,4,Personalization,"August 5, 2014",3.0.0,4.0.3 and up,4
osmino Wi-Fi: free WiFi,TOOLS,4.2,134203,,"10,000,000+",Free,0.0,4,Tools,"August 7, 2018",6.06.14,4.4 and up,4
Wi-Fi Visualizer,TOOLS,3.9,132,,"50,000+",Free,0.0,4,Tools,"May 17, 2017",0.0.9,2.3 and up,4
Sci-Fi Sounds and Ringtones,PERSONALIZATION,3.6,128,,"10,000+",Free,0.0,4,Personalization,"September 27, 2017",4.0,4.0 and up,4
Free Wi-fi HotspoT,COMMUNICATION,4.1,382,,"50,000+",Free,0.0,4,Communication,"July 20, 2018",2.5,4.0 and up,4
FJ 4x4 Cruiser Offroad Driving,FAMILY,4.1,3543,,"500,000+",Free,0.0,4,Simulation,"January 4, 2017",1.1,2.3 and up,4
FJ 4x4 Cruiser Snow Driving,FAMILY,4.2,1619,,"500,000+",Free,0.0,4,Simulation,"June 4, 2018",1.3,4.0 and up,4
Wallpapers Toyota FJ Cruiser,PERSONALIZATION,4.2,78,,"10,000+",Free,0.0,4,Personalization,"June 20, 2016",1.0,2.3.3 and up,4
Driving n Parking School 2017,FAMILY,4.5,15,,"1,000+",Free,0.0,4,Simulation,"May 31, 2017",1.0,2.3 and up,4
Offroad Cruiser,FAMILY,4.3,42432,,"1,000,000+",Free,0.0,4,Simulation,"July 13, 2016",1.3,2.3.3 and up,4
HD Themes Toyota Cruiser 70,PERSONALIZATION,4.5,86,,"10,000+",Free,0.0,4,Personalization,"October 2, 2016",1.0,2.3.3 and up,4
Toyota Cruisers & Trucks Mag,TRAVEL_AND_LOCAL,4.5,10,,500+,Free,0.0,4,Travel & Local,"March 14, 2018",3.0.0,4.4 and up,4
4 x4 Offroad SUV 3D Truck Simulator Driving 2017,FAMILY,4.4,32,,"1,000+",Free,0.0,4,Simulation,"December 6, 2017",1.0,2.3 and up,4
Cake Shop - Kids Cooking,FAMILY,4.3,30668,,"5,000,000+",Free,0.0,4,Casual;Pretend Play,"July 16, 2018",2.1.3181,4.0.3 and up,4
OFF-ROAD SIMULATOR 4x4 : REAL,FAMILY,4.2,109,,"10,000+",Free,0.0,4,Simulation,"April 15, 2017",1.4,2.3 and up,4
HD Themes Toyota Cruiser 200,PERSONALIZATION,3.7,3,,100+,Free,0.0,4,Personalization,"October 1, 2016",1.0,2.3.3 and up,4
Fun Kid Racing - Motocross,FAMILY,4.1,59768,,"10,000,000+",Free,0.0,4,Racing;Action & Adventure,"August 7, 2018",3.53,4.2 and up,4
Offroad 4x4 Car Driving,FAMILY,4.3,26224,,"1,000,000+",Free,0.0,4,Simulation,"April 29, 2017",1.0.4,2.3 and up,4
Motocross Beach Jumping 3D,FAMILY,4.0,105954,,"10,000,000+",Free,0.0,4,Simulation,"June 5, 2018",1.7.3,4.1 and up,4
Offroad drive : 4x4 driving game,GAME,3.5,2071,,"100,000+",Free,0.0,4,Racing,"June 29, 2018",1.0.3,4.1 and up,4
Hair saloon - Spa salon,FAMILY,4.2,38473,,"10,000,000+",Free,0.0,4,Casual;Pretend Play,"April 11, 2018",1.0.5,4.1 and up,4
Rope Hero: Vice Town,GAME,4.4,452589,,"10,000,000+",Free,0.0,4,Action,"July 1, 2018",2.2,4.0 and up,4
Drive 4x4 Luxury SUV Jeep,GAME,4.2,2183,,"500,000+",Free,0.0,4,Racing,"July 10, 2018",1.12,2.3 and up,4
PIP Selfie Camera Photo Editor,PHOTOGRAPHY,4.4,156322,,"10,000,000+",Free,0.0,4,Photography,"February 1, 2018",Varies with device,Varies with device,4
Motocross Mayhem,GAME,3.8,35171,,"1,000,000+",Free,0.0,4,Racing,"February 11, 2014",1.2,2.3 and up,4
Funny Jokes,FAMILY,3.9,2505,,"100,000+",Free,0.0,4,Entertainment,"June 18, 2018",1.2,4.1 and up,4
Flight Simulator: Fly Plane 3D,FAMILY,4.0,660613,,"50,000,000+",Free,0.0,4,Simulation,"March 1, 2017",1.32,2.3 and up,4
Motocross Fun Simulator,FAMILY,3.8,22570,,"1,000,000+",Free,0.0,4,Simulation,"January 9, 2017",1.2,2.3.3 and up,4
Dino Defends king 3 – Dinosaur T rex Hunter Games,GAME,3.6,182,,"50,000+",Free,0.0,4,Adventure,"March 1, 2018",2.1,4.1 and up,4
Fast Notes FJ,PRODUCTIVITY,4.2,12,,500+,Free,0.0,4,Productivity,"August 12, 2014",8.0.0,2.2 and up,4
Block Gun 3D: Haunted Hollow,GAME,3.8,16282,,"1,000,000+",Free,0.0,4,Action,"October 9, 2017",1.1.4,2.3 and up,4
Driving Suv Toyota Car Simulator,FAMILY,3.7,187,,"10,000+",Free,0.0,4,Simulation,"November 12, 2017",1,4.0 and up,4
Navy Gunner Shoot War 3D,GAME,4.0,103199,,"10,000,000+",Free,0.0,4,Action,"August 2, 2018",1.0.7.8,4.2 and up,4
Drift Legends,GAME,4.2,33788,,"1,000,000+",Free,0.0,4,Racing,"March 29, 2018",1.8.5,4.1 and up,4
FK,MEDICAL,4.4,1517,,"100,000+",Free,0.0,4,Medical,"July 13, 2018",2.5.9,2.3 and up,4
Fairy Kingdom: World of Magic and Farming,FAMILY,4.4,129542,,"1,000,000+",Free,0.0,4,Strategy;Creativity,"July 23, 2018",2.4.9,4.0.3 and up,4
Toy Truck Rally 3D,GAME,4.0,301895,,"50,000,000+",Free,0.0,4,Racing,"May 23, 2018",1.4.4,4.1 and up,4
PRO MX MOTOCROSS 2,GAME,3.8,25275,,"5,000,000+",Free,0.0,4,Racing,"August 11, 2017",1.10,2.3 and up,4
Crazy Freekick,SPORTS,3.9,47688,,"5,000,000+",Free,0.0,4,Sports,"May 18, 2016",1.0.15,2.3 and up,4
FL State Parks Guide,TRAVEL_AND_LOCAL,3.7,871,,"100,000+",Free,0.0,4,Travel & Local,"October 27, 2017",5.29.23 Domain 253,4.4 and up,4
Florida DMV Permit Test -Fl,FAMILY,4.3,87,,"10,000+",Free,0.0,4,Education,"February 15, 2018",6.0.3,4.4 and up,4
Lottery Results: Florida,FAMILY,4.2,582,,"100,000+",Free,0.0,4,Entertainment,"January 22, 2018",4.0,4.0 and up,4
Fish|Hunt FL,LIFESTYLE,3.6,853,,"100,000+",Free,0.0,4,Lifestyle,"March 22, 2018",3.2.0,4.1 and up,4
Florida Storms,WEATHER,3.8,116,,"10,000+",Free,0.0,4,Weather,"December 26, 2017",2.0.11,4.4 and up,4
